ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_4_2023-05-09,TN,4,09-05-23,3.28641552,4.108077951,3.141706762,0.804427639,3.316692488,40.22138195,3.226467571,0.006452935,Low
TN_4_2023-05-10,TN,4,10-05-23,3.198124498,4.030996074,3.146505232,0.722048404,3.316692488,36.1024202,3.168777091,0.006337554,Low
TN_4_2023-05-11,TN,4,11-05-23,3.647857558,4.374524378,3.116335403,0.724608837,3.316692488,36.23044185,3.407796307,0.006815593,Low
TN_4_2023-05-12,TN,4,12-05-23,3.772661955,4.667842497,3.135248111,0.838884592,3.316692488,41.9442296,3.539071858,0.007078144,Low
TN_4_2023-05-13,TN,4,13-05-23,3.660385473,4.476539464,3.120305475,0.693980167,3.316692488,34.69900835,3.435217493,0.006870435,Low
TN_4_2023-05-14,TN,4,14-05-23,3.449024781,4.463181304,3.144445579,0.892254154,3.316692488,44.6127077,3.381350125,0.0067627,Low
TN_4_2023-05-15,TN,4,15-05-23,3.227067184,4.311406696,3.101009973,0.829446008,3.316692488,41.4723004,3.252925158,0.00650585,Low
TN_4_2023-05-16,TN,4,16-05-23,3.273235109,4.366894049,3.120984261,0.91027266,3.316692488,45.513633,3.294034579,0.006588069,Low
TN_4_2023-05-17,TN,4,17-05-23,3.074872331,4.176853244,3.110791063,0.76289671,3.316692488,38.1448355,3.16083083,0.006321662,Low
TN_4_2023-05-18,TN,4,18-05-23,2.979890438,4.046561183,3.141535712,0.843630429,3.316692488,42.18152145,3.107699222,0.006215398,Low
TN_4_2023-05-19,TN,4,19-05-23,3.128634996,4.110165508,3.118220273,0.80414801,3.316692488,40.2074005,3.168215341,0.006336431,Low
TN_4_2023-05-20,TN,4,20-05-23,2.982770155,4.015575638,3.131218785,0.859837951,3.316692488,42.99189755,3.10103395,0.006202068,Low
TN_4_2023-05-21,TN,4,21-05-23,2.980564247,3.946293299,3.070060885,0.791159334,3.316692488,39.5579667,3.066899751,0.0061338,Low
TN_4_2023-05-22,TN,4,22-05-23,3.08976133,4.117656819,3.107939298,0.787396192,3.316692488,39.3698096,3.153265057,0.00630653,Low
TN_4_2023-05-23,TN,4,23-05-23,3.168478036,4.311294156,3.121375694,0.651340905,3.316692488,32.56704525,3.217635169,0.00643527,Low
TN_4_2023-05-24,TN,4,24-05-23,3.023722289,4.104218112,3.08398001,0.833965328,3.316692488,41.6982664,3.127854737,0.006255709,Low
TN_4_2023-05-25,TN,4,25-05-23,3.007140634,4.137096915,3.086895609,0.712302812,3.316692488,35.6151406,3.118541946,0.006237084,Low
TN_4_2023-05-26,TN,4,26-05-23,3.898345275,4.222859923,3.078631474,0.753297834,3.316692488,37.6648917,3.454764205,0.006909528,Low
TN_4_2023-05-27,TN,4,27-05-23,3.937357688,4.361244022,3.113489074,0.808365201,3.316692488,40.41826005,3.513749951,0.0070275,Low
TN_4_2023-05-28,TN,4,28-05-23,3.810137156,4.233151439,3.129595208,0.75324879,3.316692488,37.6624395,3.434103898,0.006868208,Low
TN_4_2023-05-29,TN,4,29-05-23,3.77640213,4.199148152,3.119879275,0.70562114,3.316692488,35.281057,3.407575662,0.006815151,Low
