ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3
TN_2_2023-12-11,TN,2,2023-12-11,3.6015288587780865,3.914581268680411,3.671309332835662,0.442958491825008,1.9774673798759843
TN_2_2023-12-12,TN,2,2023-12-12,3.8210309889223883,4.131524934076057,3.8047846667916128,0.44722000046388566,1.9629955024702432
TN_2_2023-12-13,TN,2,2023-12-13,4.092576333159452,4.400695040552696,3.8047846667916128,0.4485245975686113,1.9474090251790492
TN_2_2023-12-14,TN,2,2023-12-14,4.135583780292504,4.478273875299546,3.8047846667916128,0.42832677725142665,1.9496976104169899
TN_2_2023-12-15,TN,2,2023-12-15,4.092800160414003,4.400917671965766,3.8047846667916128,0.4290731216766942,1.9584371773140323
TN_2_2023-12-16,TN,2,2023-12-16,3.61857673291614,3.931692570734717,3.8047846667916128,0.4179424960664681,1.9544450515051506
TN_2_2023-12-17,TN,2,2023-12-17,3.4583322611696183,3.7736353961045324,3.8047846667916128,0.40886210975915227,1.9599627330754028
TN_2_2023-12-18,TN,2,2023-12-18,3.864856196743909,4.1749456424382085,3.8047846667916128,0.4109362255465038,1.969818482053395
TN_2_2023-12-19,TN,2,2023-12-19,4.135583780292504,4.467486135344868,3.8047846667916128,0.42474563115778297,1.9686118147537992
TN_2_2023-12-20,TN,2,2023-12-20,4.135583780292504,4.590539434209409,3.8047846667916128,0.42670263355000526,1.9646458718369948
TN_2_2023-12-21,TN,2,2023-12-21,4.135583780292504,4.855692533483597,3.8047846667916128,0.44744199132766593,1.9625272692112823
TN_2_2023-12-22,TN,2,2023-12-22,4.135583780292504,4.854289537182436,3.8047846667916128,0.45553311517103356,1.969920182678939
TN_2_2023-12-23,TN,2,2023-12-23,4.135583780292504,4.650068859548895,3.8047846667916128,0.4447525927501289,1.9726911717329554
TN_2_2023-12-24,TN,2,2023-12-24,4.125928461114252,4.4335841302947125,3.8047846667916128,0.42660580123275504,1.9704478909778838
TN_2_2023-12-25,TN,2,2023-12-25,3.8170046580366,4.127731764804074,3.8047846667916128,0.42322316302986784,1.967927874849811
TN_2_2023-12-26,TN,2,2023-12-26,3.7597746816403337,4.071267830892124,3.8047846667916128,0.42669645286341534,1.974341408786142
TN_2_2023-12-27,TN,2,2023-12-27,3.195883515941934,3.534102536574101,3.8047846667916128,0.41515233438536214,1.9740910904158078
TN_2_2023-12-28,TN,2,2023-12-28,3.9415062075305185,4.2510456069879,3.8047846667916128,0.42276824565333243,1.9643696712881629
TN_2_2023-12-29,TN,2,2023-12-29,3.6276950599979676,3.9404693451514934,3.8047846667916128,0.4182990660882508,1.9698620692823439
TN_2_2023-12-30,TN,2,2023-12-30,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2023-12-31,TN,2,2023-12-31,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-01-01,TN,2,2024-01-01,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-01-02,TN,2,2024-01-02,3.1011208657476677,3.404512393732992,3.8047846667916128,0.4382549309311553,1.9782390361706734
TN_2_2024-01-03,TN,2,2024-01-03,3.811318301306514,4.122121843221548,3.8047846667916128,0.4510756193602167,1.9643112344262046
TN_2_2024-01-04,TN,2,2024-01-04,3.9033858120324827,4.215233879497554,3.8047846667916128,0.4510756193602167,1.9726911717329554
TN_2_2024-01-05,TN,2,2024-01-05,3.800197190245889,4.113656873254474,3.8047846667916128,0.4574248470388754,1.9671123567059163
TN_2_2024-01-06,TN,2,2024-01-06,2.976039640208255,3.3083508312958037,3.8047846667916128,0.4382549309311553,1.9671123567059163
TN_2_2024-01-07,TN,2,2024-01-07,2.191653532286764,2.431857428698185,3.8047846667916128,0.43178241642553783,1.9685099809725544
TN_2_2024-01-08,TN,2,2024-01-08,3.022860940942244,3.255400599550573,3.8047846667916128,0.4510756193602167,1.965712776351493
TN_2_2024-01-09,TN,2,2024-01-09,3.1166215908294443,3.4404180948154366,3.8047846667916128,0.44468582126144574,1.9671123567059163
TN_2_2024-01-10,TN,2,2024-01-10,3.391147045808654,3.7074558396868715,3.8047846667916128,0.4510756193602167,1.9712993830601329
TN_2_2024-01-11,TN,2,2024-01-11,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-01-12,TN,2,2024-01-12,3.5995016429627196,3.912422925449473,3.8047846667916128,0.43178241642553783,1.9768549529047348
TN_2_2024-01-13,TN,2,2024-01-13,4.135583780292504,4.791317747615575,3.8047846667916128,0.46373401623214017,1.9600947840472698
TN_2_2024-01-14,TN,2,2024-01-14,4.135583780292504,4.855692533483597,3.8047846667916128,0.4824261492442927,1.9629077254238845
TN_2_2024-01-15,TN,2,2024-01-15,4.135583780292504,4.630642981961122,3.8047846667916128,0.4700036292457356,1.9671123567059163
TN_2_2024-01-16,TN,2,2024-01-16,3.944296565978442,4.253767035978457,3.8047846667916128,0.4700036292457356,1.9615022438151495
TN_2_2024-01-17,TN,2,2024-01-17,3.40452517175483,3.725452434344777,3.8047846667916128,0.46373401623214017,1.9712993830601329
TN_2_2024-01-18,TN,2,2024-01-18,3.2928695047765273,3.6176519448255684,3.8047846667916128,0.4574248470388754,1.9600947840472698
TN_2_2024-01-19,TN,2,2024-01-19,3.133317936506554,3.4531571205928664,3.8047846667916128,0.4574248470388754,1.9615022438151495
TN_2_2024-01-20,TN,2,2024-01-20,3.584629432740137,3.8981269002360346,3.8047846667916128,0.46373401623214017,1.9629077254238845
TN_2_2024-01-21,TN,2,2024-01-21,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-01-22,TN,2,2024-01-22,2.8581928595319295,3.1855258451866466,3.8047846667916128,0.44468582126144574,1.9643112344262046
TN_2_2024-01-23,TN,2,2024-01-23,3.421326752957321,3.7371933143924867,3.8047846667916128,0.4382549309311553,1.9685099809725544
TN_2_2024-01-24,TN,2,2024-01-24,3.708436953329467,4.020159664032724,3.8047846667916128,0.4382549309311553,1.9643112344262046
TN_2_2024-01-25,TN,2,2024-01-25,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-01-26,TN,2,2024-01-26,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-01-27,TN,2,2024-01-27,3.4249139082794713,3.7407600759909254,3.8047846667916128,0.4382549309311553,1.9572739077056285
TN_2_2024-01-28,TN,2,2024-01-28,3.544142657647253,3.85798911693566,3.8047846667916128,0.43178241642553783,1.9671123567059163
TN_2_2024-01-29,TN,2,2024-01-29,3.8792931808052273,4.18950321539533,3.8047846667916128,0.4510756193602167,1.9782390361706734
TN_2_2024-01-30,TN,2,2024-01-30,3.5882300459640066,3.901568547524287,3.8047846667916128,0.44468582126144574,1.9530276168241771
TN_2_2024-01-31,TN,2,2024-01-31,2.6858045921548905,3.018960399673198,3.8047846667916128,0.44468582126144574,1.9712993830601329
TN_2_2024-02-01,TN,2,2024-02-01,2.9801108926510342,3.303584552795155,3.8047846667916128,0.44468582126144574,1.958685340544036
TN_2_2024-02-02,TN,2,2024-02-02,1.5390154481375546,1.9358598132018119,3.8047846667916128,0.43178241642553783,1.969905654611529
TN_2_2024-02-03,TN,2,2024-02-03,3.2538567937634464,3.572345637857985,3.8047846667916128,0.44468582126144574,1.9712993830601329
TN_2_2024-02-04,TN,2,2024-02-04,2.5937610547000824,2.9290581402859983,3.8047846667916128,0.44468582126144574,1.965712776351493
TN_2_2024-02-05,TN,2,2024-02-05,3.154443964708812,3.475067230228611,3.8047846667916128,0.4382549309311553,1.9754689512968577
TN_2_2024-02-06,TN,2,2024-02-06,3.797958049140173,4.108740442505833,3.8047846667916128,0.4574248470388754,1.9768549529047348
TN_2_2024-02-07,TN,2,2024-02-07,4.014760082879258,4.323602714536165,3.8047846667916128,0.4700036292457356,1.9558604799084813
TN_2_2024-02-08,TN,2,2024-02-08,3.6336309798834576,3.94681083091381,3.8047846667916128,0.4574248470388754,1.9768549529047348
TN_2_2024-02-09,TN,2,2024-02-09,3.4288125486951286,3.702289141023854,3.8047846667916128,0.4574248470388754,1.9726911717329554
TN_2_2024-02-10,TN,2,2024-02-10,3.751619483935122,4.063025878964673,3.8047846667916128,0.4510756193602167,1.9643112344262046
TN_2_2024-02-11,TN,2,2024-02-11,3.763522997109702,4.074481933125849,3.8047846667916128,0.4510756193602167,1.9671123567059163
TN_2_2024-02-12,TN,2,2024-02-12,3.5953926110204724,3.9023766283763406,3.8047846667916128,0.44468582126144574,1.965712776351493
TN_2_2024-02-13,TN,2,2024-02-13,3.5810158082379915,3.894266283838887,3.8047846667916128,0.4510756193602167,1.9671123567059163
TN_2_2024-02-14,TN,2,2024-02-14,3.4429789156771102,3.7639869266007415,3.8047846667916128,0.4574248470388754,1.9671123567059163
TN_2_2024-02-15,TN,2,2024-02-15,3.9600509744387278,4.269277781231888,3.8047846667916128,0.4700036292457356,1.9712993830601329
TN_2_2024-02-16,TN,2,2024-02-16,3.37314078387963,3.6893793291555874,3.8047846667916128,0.4510756193602167,1.9810014688665833
TN_2_2024-02-17,TN,2,2024-02-17,2.7750856024383683,3.104586678466073,3.8047846667916128,0.4824261492442927,1.9782390361706734
TN_2_2024-02-18,TN,2,2024-02-18,3.5186840771178223,3.832763324442514,3.8047846667916128,0.4762341789963716,1.9671123567059163
TN_2_2024-02-19,TN,2,2024-02-19,3.573749146860305,3.8910036382040705,3.8047846667916128,0.46373401623214017,1.9685099809725544
TN_2_2024-02-20,TN,2,2024-02-20,3.4339872044851463,3.7495040759303713,3.8047846667916128,0.4574248470388754,1.986503546020567
TN_2_2024-02-21,TN,2,2024-02-21,3.447126313550555,3.7623622308737397,3.8047846667916128,0.43178241642553783,1.9712993830601329
TN_2_2024-02-22,TN,2,2024-02-22,3.0661907372025525,3.3881121421135,3.8047846667916128,0.43178241642553783,1.9685099809725544
TN_2_2024-02-23,TN,2,2024-02-23,3.2208738275308737,3.8084386891715756,3.8047846667916128,0.4252677354043441,1.9685099809725544
TN_2_2024-02-24,TN,2,2024-02-24,3.507057772361633,3.821660565347755,3.8047846667916128,0.41871033485818504,1.9671123567059163
TN_2_2024-02-25,TN,2,2024-02-25,3.510649515223235,3.8245024078986507,3.8047846667916128,0.4382549309311553,1.9740810260220096
TN_2_2024-02-26,TN,2,2024-02-26,3.3112726741341683,3.62886402170395,3.8047846667916128,0.43178241642553783,1.965712776351493
TN_2_2024-02-27,TN,2,2024-02-27,3.5319332036512097,3.846096855311979,3.8047846667916128,0.44468582126144574,1.9671123567059163
TN_2_2024-02-28,TN,2,2024-02-28,3.511843901749219,3.813527758679047,3.8047846667916128,0.44468582126144574,1.9629077254238845
TN_2_2024-02-29,TN,2,2024-02-29,3.6975913947159578,3.820126990723609,3.8047846667916128,0.4382549309311553,1.9768549529047348
TN_2_2024-03-01,TN,2,2024-03-01,3.7155213850603577,4.02749225523426,3.8047846667916128,0.44468582126144574,1.9629077254238845
TN_2_2024-03-02,TN,2,2024-03-02,4.135583780292504,4.592591403781231,3.8047846667916128,0.46373401623214017,1.9685099809725544
TN_2_2024-03-03,TN,2,2024-03-03,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-03-04,TN,2,2024-03-04,3.404192890641954,3.7152779279684673,3.8047846667916128,0.43178241642553783,1.9643112344262046
TN_2_2024-03-05,TN,2,2024-03-05,3.5201649007261984,3.8344938029189084,3.8047846667916128,0.43178241642553783,1.979621206397625
TN_2_2024-03-06,TN,2,2024-03-06,3.670715483486265,3.9828541861887374,3.8047846667916128,0.4510756193602167,1.969905654611529
TN_2_2024-03-07,TN,2,2024-03-07,3.8360055190042304,4.01204931949527,3.8047846667916128,0.4510756193602167,1.9671123567059163
TN_2_2024-03-08,TN,2,2024-03-08,3.5177945292459696,3.832113622199844,3.8047846667916128,0.44468582126144574,1.9712993830601329
TN_2_2024-03-09,TN,2,2024-03-09,3.4707234443107655,3.7857792788538958,3.8047846667916128,0.4574248470388754,1.9685099809725544
TN_2_2024-03-10,TN,2,2024-03-10,3.2902658209548736,3.610377225958979,3.8047846667916128,0.4574248470388754,1.9712993830601329
TN_2_2024-03-11,TN,2,2024-03-11,3.3339886319687055,3.6509179478268177,3.8047846667916128,0.4574248470388754,1.9851308622085946
TN_2_2024-03-12,TN,2,2024-03-12,3.408834808791367,3.7247291070076334,3.8047846667916128,0.4574248470388754,1.9782390361706734
TN_2_2024-03-13,TN,2,2024-03-13,3.2120525995200753,3.5319332036512097,3.8047846667916128,0.41871033485818504,1.9754689512968577
TN_2_2024-03-14,TN,2,2024-03-14,3.391820219849558,3.7040143416982065,3.8047846667916128,0.4252677354043441,1.9671123567059163
TN_2_2024-03-15,TN,2,2024-03-15,3.1896529661912973,3.509453700432007,3.8047846667916128,0.4252677354043441,1.9600947840472698
TN_2_2024-03-16,TN,2,2024-03-16,3.289893312103481,3.609024228864472,3.8047846667916128,0.43178241642553783,1.9740810260220096
TN_2_2024-03-17,TN,2,2024-03-17,2.972975286431375,3.2973172511747633,3.8047846667916128,0.4382549309311553,1.9726911717329554
TN_2_2024-03-18,TN,2,2024-03-18,2.9338568698359033,3.259249719006474,3.8047846667916128,0.4382549309311553,1.9740810260220096
TN_2_2024-03-19,TN,2,2024-03-19,3.201933104137889,3.521347982792617,3.8047846667916128,0.4382549309311553,1.965712776351493
TN_2_2024-03-20,TN,2,2024-03-20,3.697343532526066,4.009512626705403,3.8047846667916128,0.4510756193602167,1.9615022438151495
TN_2_2024-03-21,TN,2,2024-03-21,3.2457124788217606,3.564449375735759,3.8047846667916128,0.4510756193602167,1.9671123567059163
TN_2_2024-03-22,TN,2,2024-03-22,3.479392229247212,3.794364961959914,3.8047846667916128,0.4510756193602167,1.9629077254238845
TN_2_2024-03-23,TN,2,2024-03-23,3.587123545159549,3.9064072666425105,3.8047846667916128,0.4510756193602167,1.9712993830601329
TN_2_2024-03-24,TN,2,2024-03-24,3.044522437723423,3.367295829986474,3.8047846667916128,0.43178241642553783,1.9581327666620203
TN_2_2024-03-25,TN,2,2024-03-25,3.044522437723423,3.367295829986474,3.8047846667916128,0.4510756193602167,1.9659928491722567
TN_2_2024-03-26,TN,2,2024-03-26,3.044522437723423,3.367295829986474,3.8047846667916128,0.4510756193602167,1.9906103279732201
TN_2_2024-03-27,TN,2,2024-03-27,2.6851226964585053,3.017493765335504,3.8047846667916128,0.44468582126144574,1.969905654611529
TN_2_2024-03-28,TN,2,2024-03-28,3.1809662517949806,3.5004392163118045,3.8047846667916128,0.43178241642553783,1.9615022438151495
TN_2_2024-03-29,TN,2,2024-03-29,2.9444389791664403,3.269568939183719,3.8047846667916128,0.41871033485818504,1.9493378856766603
TN_2_2024-03-30,TN,2,2024-03-30,3.7137969736547456,4.062131837502628,3.8047846667916128,0.4252677354043441,1.966961801484936
TN_2_2024-03-31,TN,2,2024-03-31,2.9858021805720356,3.6060023762472415,3.8047846667916128,0.43178241642553783,1.9960599327407849
TN_2_2024-04-01,TN,2,2024-04-01,2.318458442150336,2.6651427000909336,3.8047846667916128,0.4252677354043441,1.9685099809725544
TN_2_2024-04-02,TN,2,2024-04-02,2.2438960966453663,2.5937610547000824,3.8047846667916128,0.41871033485818504,1.9629077254238845
TN_2_2024-04-03,TN,2,2024-04-03,1.9572739077056285,2.3233676321765744,3.8047846667916128,0.412109650826833,1.965712776351493
TN_2_2024-04-04,TN,2,2024-04-04,1.801709800081223,1.8976198599275325,3.8047846667916128,0.41871033485818504,1.951608170169951
TN_2_2024-04-05,TN,2,2024-04-05,1.3862943611198906,1.715598108262491,3.8047846667916128,0.3987761199573678,1.9615022438151495
TN_2_2024-04-06,TN,2,2024-04-06,3.005187432324746,3.329343277894172,3.8047846667916128,0.4054651081081644,1.9726911717329554
TN_2_2024-04-07,TN,2,2024-04-07,3.4657359027997265,3.780774718818192,3.8047846667916128,0.4054651081081644,1.9493378856766603
TN_2_2024-04-08,TN,2,2024-04-08,3.4657359027997265,3.780774718818192,3.8047846667916128,0.412109650826833,1.9530326276201337
TN_2_2024-04-09,TN,2,2024-04-09,3.713796973654746,4.062131837502628,3.8047846667916128,0.4252677354043441,1.966961801484936
TN_2_2024-04-10,TN,2,2024-04-10,3.0492730404820207,3.3724549127965013,3.8047846667916128,0.43178241642553783,1.9782390361706734
TN_2_2024-04-11,TN,2,2024-04-11,3.459466289786131,3.774598329516474,3.8047846667916128,0.4382549309311553,1.9473377010464987
TN_2_2024-04-12,TN,2,2024-04-12,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-13,TN,2,2024-04-13,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-14,TN,2,2024-04-14,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-15,TN,2,2024-04-15,1.3862943611198906,1.80005827204275,3.8047846667916128,0.41871033485818504,1.922787731634459
TN_2_2024-04-16,TN,2,2024-04-16,2.738256043159276,3.0689827352935835,3.8047846667916128,0.44468582126144574,1.9810014688665833
TN_2_2024-04-17,TN,2,2024-04-17,2.8599125504114564,3.1822118404966093,3.8047846667916128,0.4510756193602167,1.965712776351493
TN_2_2024-04-18,TN,2,2024-04-18,2.3389170222414357,2.6837575085331657,3.8047846667916128,0.4510756193602167,1.9754689512968577
TN_2_2024-04-19,TN,2,2024-04-19,2.642622395779755,2.9785861147190205,3.8047846667916128,0.44468582126144574,1.9768549529047348
TN_2_2024-04-20,TN,2,2024-04-20,2.503891949699081,2.8425810940598164,3.8047846667916128,0.4510756193602167,1.9726911717329554
TN_2_2024-04-21,TN,2,2024-04-21,2.0992441689760155,2.431857428698185,3.8047846667916128,0.4510756193602167,1.9768549529047348
TN_2_2024-04-22,TN,2,2024-04-22,1.3711807233098425,1.7867469274045107,3.8047846667916128,0.4574248470388754,1.9851308622085946
TN_2_2024-04-23,TN,2,2024-04-23,1.8309801823813363,2.135349173618132,3.8047846667916128,0.4510756193602167,1.9810014688665833
TN_2_2024-04-24,TN,2,2024-04-24,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-25,TN,2,2024-04-25,3.0622866186774704,3.903397339664244,3.8047846667916128,0.4700036292457356,2.128231705849268
TN_2_2024-04-26,TN,2,2024-04-26,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-27,TN,2,2024-04-27,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-28,TN,2,2024-04-28,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-29,TN,2,2024-04-29,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-04-30,TN,2,2024-04-30,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-01,TN,2,2024-05-01,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-02,TN,2,2024-05-02,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-03,TN,2,2024-05-03,1.969905654611529,2.334083760053417,3.8047846667916128,0.4382549309311553,1.9782390361706734
TN_2_2024-05-04,TN,2,2024-05-04,1.9416152247724325,2.3085671646715933,3.8047846667916128,0.43178241642553783,1.9878743481543455
TN_2_2024-05-05,TN,2,2024-05-05,1.9459101490553132,2.312535423847214,3.8047846667916128,0.43178241642553783,1.9493378856766603
TN_2_2024-05-06,TN,2,2024-05-06,1.9459101490553132,2.312535423847214,3.8047846667916128,0.43178241642553783,1.9538812712794964
TN_2_2024-05-07,TN,2,2024-05-07,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-08,TN,2,2024-05-08,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-09,TN,2,2024-05-09,0.6931471805599453,0.8501509293696101,3.8047846667916128,0.4382549309311553,1.951608170169951
TN_2_2024-05-10,TN,2,2024-05-10,1.0647107369924282,1.3937663759585917,3.8047846667916128,0.4252677354043441,1.9530276168241771
TN_2_2024-05-11,TN,2,2024-05-11,1.6467336971777973,1.986503546020567,3.8047846667916128,0.43178241642553783,1.9615022438151495
TN_2_2024-05-12,TN,2,2024-05-12,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-13,TN,2,2024-05-13,1.5539252025038417,1.951608170169951,3.8047846667916128,0.4510756193602167,1.9501867058225737
TN_2_2024-05-14,TN,2,2024-05-14,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-15,TN,2,2024-05-15,3.311096909308422,3.8478912586773215,3.8047846667916128,0.4574248470388754,1.9473377010464987
TN_2_2024-05-16,TN,2,2024-05-16,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-17,TN,2,2024-05-17,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-18,TN,2,2024-05-18,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-19,TN,2,2024-05-19,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-20,TN,2,2024-05-20,3.673572420751382,4.148115498993933,3.8047846667916128,0.4574248470388754,1.9615022438151495
TN_2_2024-05-21,TN,2,2024-05-21,3.6401402886340493,4.119330976006398,3.8047846667916128,0.4574248470388754,1.951608170169951
TN_2_2024-05-22,TN,2,2024-05-22,3.2982185073474177,3.8421276860289724,3.8047846667916128,0.4700036292457356,1.951608170169951
TN_2_2024-05-23,TN,2,2024-05-23,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-24,TN,2,2024-05-24,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-25,TN,2,2024-05-25,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-26,TN,2,2024-05-26,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-27,TN,2,2024-05-27,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-28,TN,2,2024-05-28,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-29,TN,2,2024-05-29,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-30,TN,2,2024-05-30,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-05-31,TN,2,2024-05-31,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-01,TN,2,2024-06-01,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-02,TN,2,2024-06-02,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-03,TN,2,2024-06-03,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-04,TN,2,2024-06-04,4.135583780292504,4.428194315518889,3.8047846667916128,0.46373401623214017,1.958685340544036
TN_2_2024-06-05,TN,2,2024-06-05,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-06,TN,2,2024-06-06,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-07,TN,2,2024-06-07,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-08,TN,2,2024-06-08,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-09,TN,2,2024-06-09,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-10,TN,2,2024-06-10,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-11,TN,2,2024-06-11,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-12,TN,2,2024-06-12,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-13,TN,2,2024-06-13,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-14,TN,2,2024-06-14,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-15,TN,2,2024-06-15,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-16,TN,2,2024-06-16,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-17,TN,2,2024-06-17,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-18,TN,2,2024-06-18,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-19,TN,2,2024-06-19,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-20,TN,2,2024-06-20,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-21,TN,2,2024-06-21,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-22,TN,2,2024-06-22,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-23,TN,2,2024-06-23,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-24,TN,2,2024-06-24,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-25,TN,2,2024-06-25,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-26,TN,2,2024-06-26,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-27,TN,2,2024-06-27,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-28,TN,2,2024-06-28,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-29,TN,2,2024-06-29,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-06-30,TN,2,2024-06-30,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-01,TN,2,2024-07-01,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-02,TN,2,2024-07-02,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-03,TN,2,2024-07-03,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-04,TN,2,2024-07-04,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-05,TN,2,2024-07-05,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-06,TN,2,2024-07-06,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
TN_2_2024-07-07,TN,2,2024-07-07,3.360128564097474,4.144856134204741,3.00914562329128,0.573096772261342,2.645342972123626
